id,name,slug,make_id
1,159,159,1
2,164,164,1
3,4C,4c,1
4,Giulietta,giulietta,1
5,Mito,mito,1
6,Stelvio,stelvio,1
7,Tonale,tonale,1
8,Giulia,giulia,1
9,GTV,gtv,1
10,Spider,spider,1
11,Milano,milano,1
12,DB11,db11,2
13,DB9,db9,2
14,DBS,dbs,2
15,DBX,dbx,2
16,DBX707,dbx707,2
17,One-77,one-77,2
18,Rapide,rapide,2
19,V12 Vantage,v12-vantage,2
20,V8 Vantage,v8-vantage,2
21,Vanquish,vanquish,2
22,Vantage,vantage,2
23,Virage,virage,2
24,DB7,db7,2
25,A1,a1,3
26,A3,a3,3
27,A3 e-tron,a3-e-tron,3
28,A3 Quattro,a3-quattro,3
29,A3 Sportback e-tron,a3-sportback-e-tron,3
30,A4,a4,3
31,A4 allroad,a4-allroad,3
32,A4 Quattro,a4-quattro,3
33,A5,a5,3
34,A5 Quattro,a5-quattro,3
35,A5 Sportback,a5-sportback,3
36,A6 allroad,a6-allroad,3
37,A6 Quattro,a6-quattro,3
38,A7,a7,3
39,A7 Quattro,a7-quattro,3
40,A7 Sportback,a7-sportback,3
41,A8 Quattro,a8-quattro,3
42,allroad,allroad,3
43,e-tron GT,e-tron-gt,3
44,e-tron,e-tron,3
45,e-tron S,e-tron-s,3
46,e-tron S Sportback,e-tron-s-sportback,3
47,e-tron Sportback,e-tron-sportback,3
48,Q2,q2,3
49,Q2 Quattro,q2-quattro,3
50,Q3,q3,3
51,Q3 Quattro,q3-quattro,3
52,Q4 e-tron,q4-e-tron,3
53,Q4 e-tron Sportback,q4-e-tron-sportback,3
54,Q5 PHEV,q5-phev,3
55,Q5 Sportback,q5-sportback,3
56,Q7,q7,3
57,Q8,q8,3
58,R8,r8,3
59,RS e-tron GT,rs-e-tron-gt,3
60,RS Q3,rs-q3,3
61,RS Q8,rs-q8,3
62,RS3,rs3,3
63,RS5,rs5,3
64,RS5 Sportback,rs5-sportback,3
65,RS6,rs6,3
66,RS6 Avant,rs6-avant,3
67,RS7,rs7,3
68,RS7 Sportback,rs7-sportback,3
69,S3,s3,3
70,S4,s4,3
71,S5,s5,3
72,S5 Sportback,s5-sportback,3
73,S6,s6,3
74,A8,a8,3
75,Q5,q5,3
76,A6,a6,3
77,S7,s7,3
78,S7 Sportback,s7-sportback,3
79,S8,s8,3
80,SQ5,sq5,3
81,SQ5 Sportback,sq5-sportback,3
82,SQ7,sq7,3
83,SQ8,sq8,3
84,TT,tt,3
85,TT Quattro,tt-quattro,3
86,TT RS,tt-rs,3
87,TT RS Quattro,tt-rs-quattro,3
88,TTS,tts,3
89,TTS Quattro,tts-quattro,3
90,Q6 e-tron,q6-e-tron,3
91,RS4,rs4,3
92,1 Series,1-series,4
93,2 Series,2-series,4
94,7 Series,7-series,4
95,6 Series,6-series,4
96,8 Series,8-series,4
97,ActiveHybrid 3,activehybrid-3,4
98,ActiveHybrid 5,activehybrid-5,4
99,ActiveHybrid 7,activehybrid-7,4
100,Alpina B6 Gran Coupe,alpina-b6-gran-coupe,4
101,Alpina B6 xDrive Gran Coupe,alpina-b6-xdrive-gran-coupe,4
102,Alpina B7,alpina-b7,4
103,Alpina B7 xDrive,alpina-b7-xdrive,4
104,Alpina B7L,alpina-b7l,4
105,Alpina B7L xDrive,alpina-b7l-xdrive,4
106,Alpina B8 Gran Coupe,alpina-b8-gran-coupe,4
107,Alpina XB7,alpina-xb7,4
108,i3,i3,4
109,i3s,i3s,4
110,i4,i4,4
111,i7,i7,4
112,i8,i8,4
113,iX3,ix3,4
114,M135i,m135i,4
115,M140i,m140i,4
116,M2,m2,4
117,M235i,m235i,4
118,M235i xDrive,m235i-xdrive,4
119,M235i xDrive Gran Coupe,m235i-xdrive-gran-coupe,4
120,M240i xDrive,m240i-xdrive,4
121,M3,m3,4
122,M340i,m340i,4
123,M340i xDrive,m340i-xdrive,4
124,M4,m4,4
125,M440i,m440i,4
126,M440i Gran Coupe,m440i-gran-coupe,4
127,M440i xDrive,m440i-xdrive,4
128,M440i xDrive Gran Coupe,m440i-xdrive-gran-coupe,4
129,M5,m5,4
130,M6,m6,4
131,M6 Gran Coupe,m6-gran-coupe,4
132,M760Li xDrive,m760li-xdrive,4
133,M8,m8,4
134,M8 Gran Coupe,m8-gran-coupe,4
135,X1,x1,4
136,X2,x2,4
137,X7,x7,4
138,Z4,z4,4
139,M850i xDrive Gran Coupe,m850i-xdrive-gran-coupe,4
140,M550i xDrive,m550i-xdrive,4
141,X4,x4,4
142,M240i,m240i,4
143,X3,x3,4
144,Z3,z3,4
145,3 Series,3-series,4
146,4 Series,4-series,4
147,i5,i5,4
148,I Series,i-series,4
149,X6,x6,4
150,X5,x5,4
151,M,m,4
152,M760i xDrive,m760i-xdrive,4
153,M850i xDrive,m850i-xdrive,4
154,M7,m7,4
155,5 Series,5-series,4
156,XM,xm,4
157,iX,ix,4
158,Chiron,chiron,5
159,Divo,divo,5
160,Veyron 16.4,veyron-16-4,5
161,Allure,allure,6
162,Cascada,cascada,6
163,Enclave,enclave,6
164,Enclave Avenir,enclave-avenir,6
165,Encore,encore,6
166,Encore GX,encore-gx,6
167,Envision,envision,6
168,LaCrosse,lacrosse,6
169,Lucerne,lucerne,6
170,Regal,regal,6
171,Regal Sportback,regal-sportback,6
172,Regal TourX,regal-tourx,6
173,Verano,verano,6
174,Rendezvous,rendezvous,6
175,Skylark,skylark,6
176,Park Avenue,park-avenue,6
177,Riviera,riviera,6
178,Electra,electra,6
179,Century,century,6
180,Rainier,rainier,6
181,Envista,envista,6
182,Terraza,terraza,6
183,Roadmaster,roadmaster,6
184,Reatta,reatta,6
185,LeSabre,lesabre,6
186,200,200,7
187,300,300,7
188,Cirrus,cirrus,7
189,Grand Caravan,grand-caravan,7
190,Pacifica,pacifica,7
191,PT Cruiser,pt-cruiser,7
192,Sebring,sebring,7
193,Voyager,voyager,7
194,Aspen,aspen,7
195,Concorde,concorde,7
196,300M,300m,7
197,Fifth Avenue,fifth-avenue,7
198,Crossfire,crossfire,7
199,LeBaron,lebaron,7
200,LHS,lhs,7
201,New Yorker,new-yorker,7
202,Town & Country,town-country,7
203,Intrepid,intrepid,7
204,600,600,8
205,Atos,atos,8
206,Attitude,attitude,8
207,Avenger,avenger,8
208,Caliber,caliber,8
209,Challenger,challenger,8
210,Charger,charger,8
211,Dakota,dakota,8
212,Dart,dart,8
213,Durango,durango,8
214,H100,h100,8
215,H100 Van,h100-van,8
216,Hornet,hornet,8
217,i10,i10,8
218,Journey,journey,8
219,Nitro,nitro,8
220,Ram 4000,ram-4000,8
221,Ram 4500,ram-4500,8
222,Ram 5500,ram-5500,8
223,Viper,viper,8
224,Vision,vision,8
225,Neon,neon,8
226,Ram 2500,ram-2500,8
227,Ram 3500,ram-3500,8
228,Stratus,stratus,8
229,Ram Wagon,ram-wagon,8
230,W-Series,w-series,8
231,D-Series,d-series,8
232,Grand Caravan,grand-caravan,8
233,Caravan,caravan,8
234,Magnum,magnum,8
235,Ram Van,ram-van,8
236,Intrepid,intrepid,8
237,B Series,b-series,8
238,Dynasty,dynasty,8
239,Ramcharger,ramcharger,8
240,Spirit,spirit,8
241,Aries,aries,8
242,Shadow,shadow,8
243,Stealth,stealth,8
244,Ram 1500,ram-1500,8
245,348,348,9
246,360,360,9
247,400,400,9
248,456,456,9
249,296 GTB,296-gtb,9
250,458 Italia,458-italia,9
251,458 Speciale,458-speciale,9
252,458 Spider,458-spider,9
253,488 GTB,488-gtb,9
254,488 Pista,488-pista,9
255,488 Pista Spider,488-pista-spider,9
256,488 Spider,488-spider,9
257,599 GTB,599-gtb,9
258,599 GTO,599-gto,9
259,612 Scaglietti,612-scaglietti,9
260,812 Superfast,812-superfast,9
261,California,california,9
262,California T,california-t,9
263,F12 Berlinetta,f12-berlinetta,9
264,F12tdf,f12tdf,9
265,F8 Spider,f8-spider,9
266,F8 Tributo,f8-tributo,9
267,FF,ff,9
268,GTC4Lusso T,gtc4lusso-t,9
269,LaFerrari,laferrari,9
270,Portofino,portofino,9
271,Portofino M,portofino-m,9
272,Roma,roma,9
273,GTC4Lusso,gtc4lusso,9
274,812 GTS,812-gts,9
275,SF90 Spider,sf90-spider,9
276,Mondial,mondial,9
277,SF90 Stradale,sf90-stradale,9
278,Purosangue,purosangue,9
279,F430,f430,9
280,Karma,karma,10
281,OCEAN,ocean,10
282,Bronco,bronco,11
283,Bronco Sport,bronco-sport,11
284,E-150,e-150,11
285,E-250,e-250,11
286,E-450 Super Duty,e-450-super-duty,11
287,Econoline Wagon,econoline-wagon,11
288,EcoSport,ecosport,11
289,Edge,edge,11
290,Escape,escape,11
291,Expedition,expedition,11
292,Explorer,explorer,11
293,F-150,f-150,11
294,F-250,f-250,11
295,F-250 Super Duty,f-250-super-duty,11
296,F-350,f-350,11
297,F-350 Super Duty,f-350-super-duty,11
298,F-450,f-450,11
299,F-450 Super Duty,f-450-super-duty,11
300,F-550 Super Duty,f-550-super-duty,11
301,F-600 Super Duty,f-600-super-duty,11
302,Fiesta,fiesta,11
303,Flex,flex,11
304,Fusion,fusion,11
305,GT,gt,11
306,Maverick,maverick,11
307,Mustang,mustang,11
308,Mustang Mach-E,mustang-mach-e,11
309,Ranger,ranger,11
310,Transit Connect,transit-connect,11
311,Transit-150,transit-150,11
312,Transit-250,transit-250,11
313,SHELBY,shelby,11
314,Police Interceptor Utility,police-interceptor-utility,11
315,Transit,transit,11
316,Transit-350,transit-350,11
317,Focus,focus,11
318,Crown Victoria,crown-victoria,11
319,Taurus,taurus,11
320,F-150 Lightning,f-150-lightning,11
321,Freestar,freestar,11
322,Freestyle,freestyle,11
323,Thunderbird,thunderbird,11
324,Five Hundred,five-hundred,11
325,Windstar,windstar,11
326,Contour,contour,11
327,Aerostar,aerostar,11
328,F-650,f-650,11
329,C-Max,c-max,11
330,LTD,ltd,11
331,F-550,f-550,11
332,F-550 Chassis,f-550-chassis,11
333,F-750,f-750,11
334,E-450,e-450,11
335,Excursion,excursion,11
336,Econoline,econoline,11
337,Escort,escort,11
338,Escape Hybrid,escape-hybrid,11
339,Explorer Sport Trac,explorer-sport-trac,11
340,E-350,e-350,11
341,Ranchero,ranchero,11
342,Acadia,acadia,12
343,Canyon,canyon,12
344,Hummer EV,hummer-ev,12
345,Savana,savana,12
346,Savana 1500,savana-1500,12
347,Savana 2500,savana-2500,12
348,Sierra 1500 Limited,sierra-1500-limited,12
349,Terrain,terrain,12
350,Yukon,yukon,12
351,Yukon XL,yukon-xl,12
352,Sierra,sierra,12
353,Sierra 1500,sierra-1500,12
354,Jimmy,jimmy,12
355,Denali,denali,12
356,Suburban,suburban,12
357,Sierra 2500 HD,sierra-2500-hd,12
358,Sonoma,sonoma,12
359,Sierra 3500 HD,sierra-3500-hd,12
360,Safari,safari,12
361,Envoy,envoy,12
362,G70,g70,13
363,G80,g80,13
364,G90,g90,13
365,GV70,gv70,13
366,GV80,gv80,13
367,GV60,gv60,13
368,Accord,accord,14
369,Accord Crosstour,accord-crosstour,14
370,Civic,civic,14
371,Clarity,clarity,14
372,CR-V,cr-v,14
373,CR-Z,cr-z,14
374,Crosstour,crosstour,14
375,Element,element,14
376,Fit,fit,14
377,HR-V,hr-v,14
378,Insight,insight,14
379,Passport,passport,14
380,Pilot,pilot,14
381,Ridgeline,ridgeline,14
382,Clarity Plug In Hybrid,clarity-plug-in-hybrid,14
383,S2000,s2000,14
384,Prelude,prelude,14
385,Civic Hybrid,civic-hybrid,14
386,Odyssey,odyssey,14
387,Prologue,prologue,14
388,H3,h3,15
389,H2,h2,15
390,H1,h1,15
391,Accent,accent,16
392,Azera,azera,16
393,Elantra N,elantra-n,16
394,Entourage,entourage,16
395,Equus,equus,16
396,Ioniq 5,ioniq-5,16
397,Santa Cruz,santa-cruz,16
398,Tucson,tucson,16
399,Venue,venue,16
400,Veracruz,veracruz,16
401,Ioniq,ioniq,16
402,NEXO,nexo,16
403,Kona,kona,16
404,Palisade,palisade,16
405,Veloster,veloster,16
406,Santa Fe,santa-fe,16
407,Sonata,sonata,16
408,Genesis,genesis,16
409,Elantra Hybrid,elantra-hybrid,16
410,Ioniq Hybrid,ioniq-hybrid,16
411,Tiburon,tiburon,16
412,Elantra,elantra,16
413,Grandeur,grandeur,16
414,Santa Fe Hybrid,santa-fe-hybrid,16
415,Ioniq 6,ioniq-6,16
416,Sonata Hybrid,sonata-hybrid,16
417,Tucson Hybrid,tucson-hybrid,16
418,XG,xg,16
419,EX35,ex35,17
420,EX37,ex37,17
421,FX35,fx35,17
422,FX37,fx37,17
423,FX50,fx50,17
424,G25,g25,17
425,G37,g37,17
426,JX35,jx35,17
427,M35h,m35h,17
428,M37,m37,17
429,M45,m45,17
430,M56,m56,17
431,Q40,q40,17
432,Q50,q50,17
433,Q60,q60,17
434,QX30,qx30,17
435,QX50,qx50,17
436,QX55,qx55,17
437,QX56,qx56,17
438,QX60,qx60,17
439,QX70,qx70,17
440,QX80,qx80,17
441,Q70,q70,17
442,G35,g35,17
443,M35,m35,17
444,FX45,fx45,17
445,QX4,qx4,17
446,Q45,q45,17
447,G20,g20,17
448,I35,i35,17
449,I30,i30,17
450,J30,j30,17
451,IPL G,ipl-g,17
452,M30,m30,17
453,E-Pace,e-pace,18
454,F-Pace,f-pace,18
455,F-Type,f-type,18
456,I-Pace,i-pace,18
457,XE,xe,18
458,XF,xf,18
459,X-Type,x-type,18
460,S-Type,s-type,18
461,Vandenplas,vandenplas,18
462,XK-Series,xk-series,18
463,XJ-Series,xj-series,18
464,Cherokee,cherokee,19
465,Commander,commander,19
466,Compass,compass,19
467,Gladiator,gladiator,19
468,Grand Cherokee,grand-cherokee,19
469,Grand Cherokee L,grand-cherokee-l,19
470,Grand Cherokee WK,grand-cherokee-wk,19
471,Liberty,liberty,19
472,Patriot,patriot,19
473,Renegade,renegade,19
474,Wrangler,wrangler,19
475,Grand Wagoneer,grand-wagoneer,19
476,Wagoneer,wagoneer,19
477,CJ,cj,19
478,Comanche,comanche,19
479,J-Series,j-series,19
480,Wrangler Unlimited,wrangler-unlimited,19
481,Borrego,borrego,20
482,Cadenza,cadenza,20
483,K5,k5,20
484,K900,k900,20
485,Rondo,rondo,20
486,Sorento,sorento,20
487,Stinger,stinger,20
488,Telluride,telluride,20
489,Optima,optima,20
490,Sportage,sportage,20
491,Soul,soul,20
492,Seltos,seltos,20
493,Sedona,sedona,20
494,Rio,rio,20
495,EV6,ev6,20
496,Spectra,spectra,20
497,Amanti,amanti,20
498,Sephia,sephia,20
499,Sorento Hybrid,sorento-hybrid,20
500,K4,k4,20
501,Carnival,carnival,20
502,Optima Hybrid,optima-hybrid,20
503,Sportage Hybrid,sportage-hybrid,20
504,EV9,ev9,20
505,Niro,niro,20
506,Forte,forte,20
507,Aventador,aventador,21
508,Gallardo,gallardo,21
509,Huracan,huracan,21
510,Murcielago,murcielago,21
511,Urus,urus,21
512,GX 460,gx-460,22
513,CT 200h,ct-200h,22
514,ES 250,es-250,22
515,ES 300h,es-300h,22
516,ES 350,es-350,22
517,GS 300,gs-300,22
518,IS F,is-f,22
519,GS 350,gs-350,22
520,GS 450h,gs-450h,22
521,LS 500,ls-500,22
522,GS 460,gs-460,22
523,HS 250h,hs-250h,22
524,IS 200t,is-200t,22
525,IS 250,is-250,22
526,IS 300,is-300,22
527,IS 350,is-350,22
528,IS 500,is-500,22
529,LC 500,lc-500,22
530,LS 500h,ls-500h,22
531,LS 600h,ls-600h,22
532,LX 570,lx-570,22
533,LX 600,lx-600,22
534,RC F,rc-f,22
535,RX 450hL,rx-450hl,22
536,RX 350L,rx-350l,22
537,CT 200,ct-200,22
538,NX 200t,nx-200t,22
539,NX 250,nx-250,22
540,NX 300,nx-300,22
541,NX 300h,nx-300h,22
542,NX 350,nx-350,22
543,RC 350,rc-350,22
544,RX 350,rx-350,22
545,SC 430,sc-430,22
546,UX 200,ux-200,22
547,UX 250h,ux-250h,22
548,GX 470,gx-470,22
549,ES 300,es-300,22
550,ES 330,es-330,22
551,TX 350,tx-350,22
552,SС 400,ss-400,22
553,RX 400,rx-400,22
554,TX 500h,tx-500h,22
555,GS 430,gs-430,22
556,SС 300,ss-300,22
557,GX,gx,22
558,RZ 450e,rz-450e,22
559,GS 400,gs-400,22
560,UX,ux,22
561,HS,hs,22
562,LC,lc,22
563,IS 350c,is-350c,22
564,LS 600,ls-600,22
565,RX,rx,22
566,ES,es,22
567,NX,nx,22
568,RX 330,rx-330,22
569,CT,ct,22
570,RX 450h,rx-450h,22
571,LX 470,lx-470,22
572,RX 300,rx-300,22
573,RC,rc,22
574,SC,sc,22
575,TX,tx,22
576,LX,lx,22
577,RZ,rz,22
578,RZ 300e,rz-300e,22
579,LS 460,ls-460,22
580,LX 450,lx-450,22
581,GS 450,gs-450,22
582,LS,ls,22
583,IS,is,22
584,IS 250c,is-250c,22
585,NX 350h,nx-350h,22
586,NX 450h+,nx-450h,22
587,RC 200t,rc-200t,22
588,RC 300,rc-300,22
589,RX 350h,rx-350h,22
590,LS 430,ls-430,22
591,GS,gs,22
592,RX 500h,rx-500h,22
593,RX 400h,rx-400h,22
594,UX 300h,ux-300h,22
595,LS 400,ls-400,22
596,GX 550,gx-550,22
597,Aviator,aviator,23
598,Corsair,corsair,23
599,MKC,mkc,23
600,MKS,mks,23
601,MKT,mkt,23
602,MKX,mkx,23
603,Nautilus,nautilus,23
604,Town Car,town-car,23
605,MKZ,mkz,23
606,Navigator,navigator,23
607,LS,ls,23
608,Zephyr,zephyr,23
609,Mark Series,mark-series,23
610,Continental,continental,23
611,Blackwood,blackwood,23
612,Elise,elise,24
613,Emira,emira,24
614,Exige,exige,24
615,Evora,evora,24
616,Esprit,esprit,24
617,Air,air,25
618,57,57,26
619,62,62,26
620,2,2,27
621,3,3,27
622,5,5,27
623,6,6,27
624,626,626,27
625,CX-5,cx-5,27
626,B2300,b2300,27
627,B4000,b4000,27
628,CX-3,cx-3,27
629,CX-50,cx-50,27
630,CX-7,cx-7,27
631,CX-9,cx-9,27
632,MX-5,mx-5,27
633,RX-8,rx-8,27
634,Tribute,tribute,27
635,CX-90,cx-90,27
636,CX-30,cx-30,27
637,MX-5 Miata,mx-5-miata,27
638,B2500,b2500,27
639,Protege,protege,27
640,B3000,b3000,27
641,B2200,b2200,27
642,B2600,b2600,27
643,RX-7,rx-7,27
644,MPV,mpv,27
645,Millenia,millenia,27
646,CX-70,cx-70,27
647,MX-6,mx-6,27
648,B2000,b2000,27
649,570GT,570gt,28
650,570S,570s,28
651,600LT,600lt,28
652,650S,650s,28
653,675LT,675lt,28
654,720S,720s,28
655,765LT,765lt,28
656,Artura,artura,28
