id,name,slug,make_id
657,MP4-12C,mp4-12c,28
658,GT,gt,28
659,Mariner,mariner,29
660,Milan,milan,29
661,Mountaineer,mountaineer,29
662,Montego,montego,29
663,Marauder,marauder,29
664,Sable,sable,29
665,Cougar,cougar,29
666,Mystique,mystique,29
667,Villager,villager,29
668,Monterey,monterey,29
669,Tracer,tracer,29
670,Comet,comet,29
671,Capri,capri,29
672,Grand Marquis,grand-marquis,29
673,Topaz,topaz,29
674,Montclair,montclair,29
675,Endeavor,endeavor,30
676,Galant,galant,30
677,Outlander Sport,outlander-sport,30
678,Eclipse,eclipse,30
679,Mirage,mirage,30
680,Montero,montero,30
681,Lancer,lancer,30
682,RVR,rvr,30
683,3000 GT,3000-gt,30
684,Raider,raider,30
685,Diamante,diamante,30
686,Outlander,outlander,30
687,Lancer Evolution,lancer-evolution,30
688,370Z,370z,31
689,Armada,armada,31
690,Cube,cube,31
691,Juke,juke,31
692,Kicks,kicks,31
693,Leaf,leaf,31
694,Maxima,maxima,31
695,Micra,micra,31
696,NV 200,nv-200,31
697,Pathfinder,pathfinder,31
698,Rogue Sport,rogue-sport,31
699,Sentra,sentra,31
700,Versa Note,versa-note,31
701,X-Trail,x-trail,31
702,Xterra,xterra,31
703,Z,z,31
704,Rogue,rogue,31
705,Titan,titan,31
706,Versa,versa,31
707,Frontier,frontier,31
708,Murano,murano,31
709,Altima,altima,31
710,Qashqai,qashqai,31
711,Quest,quest,31
712,300ZX,300zx,31
713,240SX,240sx,31
714,Pulsar,pulsar,31
715,200SX,200sx,31
716,Altima Hybrid,altima-hybrid,31
717,Ariya,ariya,31
718,GT-R,gt-r,31
719,Cedric,cedric,31
720,Stanza,stanza,31
721,911,911,32
722,914,914,32
723,924,924,32
724,928,928,32
725,944,944,32
726,968,968,32
727,718 Boxster,718-boxster,32
728,718 Cayman,718-cayman,32
729,Boxster,boxster,32
730,Cayenne,cayenne,32
731,Cayman,cayman,32
732,Macan,macan,32
733,Panamera,panamera,32
734,Taycan,taycan,32
735,1500,1500,33
736,2500,2500,33
737,3500,3500,33
738,4500,4500,33
739,5500,5500,33
740,ProMaster 1500,promaster-1500,33
741,ProMaster 2500,promaster-2500,33
742,ProMaster City,promaster-city,33
743,Dakota,dakota,33
744,ProMaster 3500,promaster-3500,33
745,Cullinan,cullinan,34
746,Dawn,dawn,34
747,Ghost,ghost,34
748,Phantom,phantom,34
749,Wraith,wraith,34
750,Silver Spur,silver-spur,34
751,Silver Spirit,silver-spirit,34
752,Silver Seraph,silver-seraph,34
753,Silver Shadow,silver-shadow,34
754,900,900,35
755,9000,9000,35
756,9-3,9-3,35
757,9-4,9-4,35
758,9-7X,9-7x,35
759,9-2,9-2,35
760,9-5,9-5,35
761,FR-S,fr-s,36
762,iM,im,36
763,iQ,iq,36
764,xD,xd,36
765,tC,tc,36
766,iA,ia,36
767,xB,xb,36
768,xA,xa,36
769,Fortwo,fortwo,37
770,Ascent,ascent,38
771,BRZ,brz,38
772,Crosstrek,crosstrek,38
773,Forester,forester,38
774,Impreza,impreza,38
775,Legacy,legacy,38
776,Outback,outback,38
777,Tribeca,tribeca,38
778,WRX,wrx,38
779,XV Crosstrek,xv-crosstrek,38
780,Solterra,solterra,38
781,B9 Tribeca,b9-tribeca,38
782,Baja,baja,38
783,SVX,svx,38
784,GL,gl,38
785,Brat,brat,38
786,Loyale,loyale,38
787,Justy,justy,38
788,Equator,equator,39
789,Kizashi,kizashi,39
790,Swift,swift,39
791,SX4,sx4,39
792,Grand Vitara,grand-vitara,39
793,XL-7,xl-7,39
794,Aerio,aerio,39
795,Esteem,esteem,39
796,Samurai,samurai,39
797,Verona,verona,39
798,Forenza,forenza,39
799,Sidekick,sidekick,39
800,Model 3,model-3,40
801,Roadster,roadster,40
802,Model S,model-s,40
803,Model X,model-x,40
804,Model Y,model-y,40
805,Cybertruck,cybertruck,40
806,Celica,celica,41
807,Avalon,avalon,41
808,C-HR,c-hr,41
809,Camry,camry,41
810,Corolla Cross,corolla-cross,41
811,FJ Cruiser,fj-cruiser,41
812,GR Corolla,gr-corolla,41
813,Highlander,highlander,41
814,Matrix,matrix,41
815,Mirai,mirai,41
816,Prius C,prius-c,41
817,Prius Plug-In,prius-plug-in,41
818,Prius Prime,prius-prime,41
819,Prius V,prius-v,41
820,RAV4 Prime,rav4-prime,41
821,Sequoia,sequoia,41
822,Sienna,sienna,41
823,SCION,scion,41
824,SCION FR-S,scion-fr-s,41
825,Venza,venza,41
826,Yaris,yaris,41
827,Crown,crown,41
828,Prius,prius,41
829,Supra,supra,41
830,GR 86,gr-86,41
831,4Runner,4runner,41
832,Tundra,tundra,41
833,Echo,echo,41
834,Pickup,pickup,41
835,T100,t100,41
836,Mr2,mr2,41
837,Cressida,cressida,41
838,BZ4X,bz4x,41
839,Corolla,corolla,41
840,RAV4,rav4,41
841,Tacoma,tacoma,41
842,RAV4 Hybrid,rav4-hybrid,41
843,Camry Hybrid,camry-hybrid,41
844,Highlander Hybrid,highlander-hybrid,41
845,Land Cruiser,land-cruiser,41
846,Avalon Hybrid,avalon-hybrid,41
847,Previa,previa,41
848,Tercel,tercel,41
849,740,740,42
850,850,850,42
851,940,940,42
852,960,960,42
853,C30,c30,42
854,C40,c40,42
855,C70,c70,42
856,S40,s40,42
857,S60,s60,42
858,S60 Cross Country,s60-cross-country,42
859,S80,s80,42
860,S90,s90,42
861,V40,v40,42
862,V40 Cross Country,v40-cross-country,42
863,V50,v50,42
864,V60,v60,42
865,V60 Cross Country,v60-cross-country,42
866,V70,v70,42
867,V90,v90,42
868,V90 Cross Country,v90-cross-country,42
869,XC40,xc40,42
870,XC40 Recharge,xc40-recharge,42
871,XC60 Recharge,xc60-recharge,42
872,XC60,xc60,42
873,XC70,xc70,42
874,XC90,xc90,42
875,XC90 Recharge,xc90-recharge,42
876,S70,s70,42
877,ILX,ilx,43
878,Integra,integra,43
879,NSX,nsx,43
880,RDX,rdx,43
881,RLX,rlx,43
882,TLX,tlx,43
883,CSX,csx,43
884,TSX,tsx,43
885,MDX,mdx,43
886,RL,rl,43
887,RSX,rsx,43
888,EL,el,43
889,ZDX,zdx,43
890,ADX,adx,43
891,Legend,legend,43
892,CL,cl,43
893,TL,tl,43
894,Enclave,enclave,43
895,SLX,slx,43
896,Cooper Clubman,cooper-clubman,44
897,Convertible,convertible,44
898,Paceman,paceman,44
899,Countryman,countryman,44
900,Coupe,coupe,44
901,Hardtop,hardtop,44
902,John Cooper Works,john-cooper-works,44
903,Cooper,cooper,44
904,Roadster,roadster,44
905,Arteon,arteon,45
906,Atlas,atlas,45
907,Atlas Cross Sport,atlas-cross-sport,45
908,Beetle,beetle,45
909,CC,cc,45
910,e-Golf,e-golf,45
911,Eos,eos,45
912,GLI,gli,45
913,Golf,golf,45
914,Golf Alltrack,golf-alltrack,45
915,Golf R,golf-r,45
916,Golf SportWagen,golf-sportwagen,45
917,ID.4,id-4,45
918,Routan,routan,45
919,Taos,taos,45
920,Tiguan,tiguan,45
921,Passat,passat,45
922,Tiguan Limited,tiguan-limited,45
923,Touareg,touareg,45
924,Vento,vento,45
925,Vanagon,vanagon,45
926,Rabbit,rabbit,45
927,Cabrio,cabrio,45
928,Jetta,jetta,45
929,City Golf,city-golf,45
930,Id Buzz,id-buzz,45
931,Eurovan,eurovan,45
932,GTI,gti,45
933,R32,r32,45
934,Captiva,captiva,46
935,Silverado 2500,silverado-2500,46
936,Avalanche,avalanche,46
937,Aveo,aveo,46
938,Aveo5,aveo5,46
939,Beat,beat,46
940,Blazer,blazer,46
941,Bolt EUV,bolt-euv,46
942,Bolt EV,bolt-ev,46
943,Caprice,caprice,46
944,Camaro,camaro,46
945,Captiva Sport,captiva-sport,46
946,Cavalier,cavalier,46
947,Chevy,chevy,46
948,Cheyenne,cheyenne,46
949,City Express,city-express,46
950,Cobalt,cobalt,46
951,Colorado,colorado,46
952,Corvette,corvette,46
953,Cruze,cruze,46
954,Cruze Limited,cruze-limited,46
955,Cruze NG,cruze-ng,46
956,Express 1500,express-1500,46
957,Express 2500,express-2500,46
958,Express 3500,express-3500,46
959,Express 4500,express-4500,46
960,Express Cargo,express-cargo,46
961,Express Pasajeros,express-pasajeros,46
962,Groove,groove,46
963,HHR,hhr,46
964,Impala Limited,impala-limited,46
965,LCF 3500,lcf-3500,46
966,LCF 3500HD,lcf-3500hd,46
967,LCF 4500,lcf-4500,46
968,LCF 4500HD,lcf-4500hd,46
969,LCF 4500XD,lcf-4500xd,46
970,LCF 5500HD,lcf-5500hd,46
971,LCF 5500XD,lcf-5500xd,46
972,LCF 6500XD,lcf-6500xd,46
973,Malibu Limited,malibu-limited,46
974,Matiz,matiz,46
975,Nuevo Aveo,nuevo-aveo,46
976,Onix,onix,46
977,Optra,optra,46
978,Orlando,orlando,46
979,S10,s10,46
980,Sonic,sonic,46
981,Spark,spark,46
982,Spark Classic,spark-classic,46
983,Spark EV,spark-ev,46
984,SS,ss,46
985,Suburban,suburban,46
986,Suburban 1500,suburban-1500,46
987,Suburban 2500,suburban-2500,46
988,Suburban 3500 HD,suburban-3500-hd,46
989,Tornado,tornado,46
990,Tornado Van,tornado-van,46
991,Tracker,tracker,46
992,Traverse,traverse,46
993,Volt,volt,46
994,W4500 Tiltmaster,w4500-tiltmaster,46
995,W5500 Tiltmaster,w5500-tiltmaster,46
996,Trax,trax,46
997,Silverado,silverado,46
998,Malibu,malibu,46
999,Tahoe,tahoe,46
1000,Equinox,equinox,46
1001,Impala,impala,46
1002,Metro,metro,46
1003,S-10,s-10,46
1004,Monte Carlo,monte-carlo,46
1005,Astro,astro,46
1006,C2500,c2500,46
1007,Classic,classic,46
1008,C1500,c1500,46
1009,Prizm,prizm,46
1010,C10,c10,46
1011,Beretta,beretta,46
1012,Nova,nova,46
1013,G30,g30,46
1014,K20,k20,46
1015,K10,k10,46
1016,Corvair,corvair,46
1017,C3500 Chassis,c3500-chassis,46
1018,C30,c30,46
1019,Corsica,corsica,46
1020,Delray,delray,46
1021,C/K 3500,c-k-3500,46
1022,GMT,gmt,46
1023,C/K 2500,c-k-2500,46
1024,Trailblazer,trailblazer,46
1025,Uplander,uplander,46
1026,Corvette Stingray,corvette-stingray,46
1027,Venture,venture,46
1028,Lumina,lumina,46
1029,El Camino,el-camino,46
1030,G20,g20,46
1031,Geo Prizm,geo-prizm,46
1032,SSR,ssr,46
1033,C20,c20,46
1034,Bel Air,bel-air,46
1035,Chevelle,chevelle,46
1036,G10,g10,46
1037,S Truck,s-truck,46
1038,R30,r30,46
1039,Celebrity,celebrity,46
1040,C/K 1500,c-k-1500,46
1041,Silverado 3500,silverado-3500,46
1042,Silverado 1500,silverado-1500,46
1043,500,500,48
1044,500L,500l,48
1045,500X,500x,48
1046,Albea,albea,48
1047,Argo,argo,48
1048,Ducato,ducato,48
1049,Linea,linea,48
1050,Mobi,mobi,48
1051,Palio,palio,48
1052,Panda,panda,48
1053,Punto,punto,48
1054,Strada,strada,48
1055,Uno,uno,48
1056,JOLLY,jolly,48
1057,500C,500c,48
1058,500E,500e,48
1059,124 Spider,124-spider,48
1060,Spider,spider,48
1061,GranTurismo,granturismo,55
1062,Grecale,grecale,55
1063,MC20,mc20,55
1064,Ghibli,ghibli,55
1065,Quattroporte,quattroporte,55
1066,Levante,levante,55
1067,Coupe,coupe,55
1068,ATS,ats,56
1069,CT4,ct4,56
1070,CT5,ct5,56
1071,CT6,ct6,56
1072,DTS,dts,56
1073,ELR,elr,56
1074,Escalade ESV,escalade-esv,56
1075,Escalade EXT,escalade-ext,56
1076,SRX,srx,56
1077,XT4,xt4,56
1078,XT5,xt5,56
1079,XTS,xts,56
1080,LYRIQ,lyriq,56
1081,Escalade,escalade,56
1082,CTS,cts,56
1083,XT6,xt6,56
1084,STS,sts,56
1085,Deville,deville,56
1086,Fleetwood,fleetwood,56
1087,XLR,xlr,56
1088,Catera,catera,56
1089,Brougham,brougham,56
1090,Hearse,hearse,56
1091,Eldorado,eldorado,56
1092,Seville,seville,56
1093,OPTIQ,optiq,56
1094,Escalade Hybrid,escalade-hybrid,56
1095,Allante,allante,56
1096,Commercial Chassis,commercial-chassis,56
1097,Professional Chassis,professional-chassis,56
1098,Calais,calais,56
1099,Vistiq,vistiq,56
1100,334,334,59
1101,Defender,defender,59
1102,Discovery,discovery,59
1103,Discovery Sport,discovery-sport,59
1104,LR2,lr2,59
1105,LR4,lr4,59
1106,Range Rover Sport,range-rover-sport,59
1107,Range Rover Velar,range-rover-velar,59
1108,Range Rover Evoque,range-rover-evoque,59
1109,LR3,lr3,59
1110,Freelander,freelander,59
1111,Range Rover,range-rover,59
1112,190,190,60
1113,200,200,60
1114,230,230,60
1115,240,240,60
1116,260,260,60
1117,280,280,60
1118,300,300,60
1119,380,380,60
1120,400,400,60
1121,420,420,60
1122,500,500,60
1123,560,560,60
1124,CLA-Class,cla-class,60
1125,CLS-Class,cls-class,60
1126,A-Class,a-class,60
1127,C-Class,c-class,60
1128,AMG-Class,amg-class,60
1129,CL-Class,cl-class,60
1130,B-Class,b-class,60
1131,GL-Class,gl-class,60
1132,GLA-Class,gla-class,60
1133,GLB-Class,glb-class,60
1134,GLC-Class,glc-class,60
1135,GLE-Class,gle-class,60
1136,GLS-Class,gls-class,60
1137,Metris,metris,60
1138,SL-Class,sl-class,60
1139,SLC-Class,slc-class,60
1140,SLK-Class,slk-class,60
1141,EQB,eqb,60
1142,EQE,eqe,60
1143,EQS,eqs,60
1144,GLK-Class,glk-class,60
1145,Sprinter,sprinter,60
1146,SLS-Class,sls-class,60
1147,G-Class,g-class,60
1148,R-Class,r-class,60
1149,CLE-Class,cle-class,60
1150,E-Class,e-class,60
1151,ML-Class,ml-class,60
1152,Maybach,maybach,60
1153,S-Class,s-class,60
1154,CLK-Class,clk-class,60
1155,Azure,azure,61
1156,Bentayga,bentayga,61
1157,Continental,continental,61
1158,Flying Spur,flying-spur,61
1159,Mulsanne,mulsanne,61
1160,Arnage,arnage,61
1161,Turbo R,turbo-r,61
1162,R 1200,r-1200,62
1163,F 800,f-800,62
1164,R 1250,r-1250,62
1165,K 1600,k-1600,62
1166,K 1200,k-1200,62
1167,S 1000,s-1000,62
1168,VT750,vt750,63
1169,CMX300,cmx300,63
1170,CHF50,chf50,63
1171,VTX CYCLE,vtx-cycle,63
1172,SXS1000,sxs1000,63
1173,GL CYCLE,gl-cycle,63
1174,GL1800,gl1800,63
1175,XR650,xr650,63
1176,TRX250,trx250,63
1177,CBR600,cbr600,63
1178,VT1300,vt1300,63
1179,GROM,grom,63
1180,VTX1300,vtx1300,63
1181,CBR650,cbr650,63
1182,TRX420,trx420,63
1183,CRF250,crf250,63
1184,CB CYCLE,cb-cycle,63
1185,RUCKUS,ruckus,63
1186,CBR500,cbr500,63
1187,CMX500,cmx500,63
1188,GL1200,gl1200,63
1189,CT125,ct125,63
1190,TRX520,trx520,63
1191,VT700,vt700,63
1192,VT1100,vt1100,63
1193,CRF300,crf300,63
1194,NPS50,nps50,63
1195,CBF300,cbf300,63
1196,CRF450,crf450,63
1197,CRF1000,crf1000,63
1198,VT500,vt500,63
1199,CB1000,cb1000,63
1200,CRF1100,crf1100,63
1201,CMX1100,cmx1100,63
1202,ST CYCLE,st-cycle,63
1203,NC750,nc750,63
1204,CB600,cb600,63
1205,CH250,ch250,63
1206,VTX1800,vtx1800,63
1207,CB650,cb650,63
1208,ADV150,adv150,63
1209,NCH50,nch50,63
1210,VTR1000,vtr1000,63
1211,VFR CYCLE,vfr-cycle,63
1212,CB750,cb750,63
1213,GL1100,gl1100,63
1214,WW150,ww150,63
1215,CRF150,crf150,63
1216,CN250,cn250,63
1217,FSC600,fsc600,63
1218,ST1300,st1300,63
1219,CTX1300,ctx1300,63
1220,CB900,cb900,63
1221,CB250,cb250,63
1222,VFR800,vfr800,63
1223,NSS250,nss250,63
1224,CBR250,cbr250,63
1225,XL750,xl750,63
1226,CH80,ch80,63
1227,ST1100,st1100,63
1228,RVT1000,rvt1000,63
1229,XR150L,xr150l,63
1230,VF700,vf700,63
1231,Z125,z125,63
1232,PC800,pc800,63
1233,GL500,gl500,63
1234,CB450,cb450,63
1235,CBR1000,cbr1000,63
1236,CB500,cb500,63
1237,GL1500,gl1500,63
1238,NVA110,nva110,63
1239,CBR CYCLE,cbr-cycle,63
1240,CBR300,cbr300,63
1241,CTX700,ctx700,63
1242,PCX,pcx,63
1243,VT CYCLE,vt-cycle,63
1244,CM CYCLE,cm-cycle,63
1245,VT600,vt600,63
1246,CMX250,cmx250,63
1247,VF750,vf750,63
1248,CBR900,cbr900,63
1249,TRX500,trx500,63
1250,CRF CYCLE,crf-cycle,63
1251,NCW50,ncw50,63
1252,NC700,nc700,63
1253,CB1100,cb1100,63
1254,VF1100,vf1100,63
1255,ADV160,adv160,63
1256,NSS300,nss300,63
1257,CL500,cl500,63
1258,CBR1100,cbr1100,63
1259,CB300,cb300,63
1260,NC CYCLE,nc-cycle,63
1261,CTX CYCLE,ctx-cycle,63
1262,GOLD WING,gold-wing,63
1263,SK50,sk50,63
1264,NT700,nt700,63
1265,NHX110,nhx110,63
1266,VFR750,vfr750,63
1267,Gsx-R600,gsx-r600,64
1268,F53,f53,134
1269,Sprinter,sprinter,178
1270,F59,f59,179
1271,Savana 3500,savana-3500,180
1272,Savana 4500,savana-4500,180
1273,C5500,c5500,180
1274,VAH 300,vah-300,195
1275,VAH 400,vah-400,195
1276,VAH 430,vah-430,195
1277,VAH 640,vah-640,195
1278,VHD,vhd,195
1279,VNL,vnl,195
1280,VNL 300,vnl-300,195
1281,VNL 400,vnl-400,195
1282,VNL 430,vnl-430,195
1283,VNL 630,vnl-630,195
1284,VNL 670,vnl-670,195
1285,VNL 740,vnl-740,195
1286,VNL 760,vnl-760,195
1287,VNL 860,vnl-860,195
1288,VNM,vnm,195
1289,VNR,vnr,195
1290,VNR 300,vnr-300,195
1291,VNR 400,vnr-400,195
1292,VNR 640,vnr-640,195
1293,VNX,vnx,195
1294,VAH,vah,195
1295,NV 2500,nv-2500,206
1296,NV 1500,nv-1500,206
1297,NV 3500,nv-3500,206
1298,Transporter,transporter,207
