id,title_name,status,site
1131,TX - DEALER ONLY SALVAGE TITLE,green,copart
1132,NC - CLEAN TITLE-OVER 25% DAMAGE,green,copart
1133,HI - CERT OF REGISTRATION-MOPED/BIC,red,copart
1134,OR - CERT OF TITLE-RECONSTRUCTED (P),green,copart
1135,TX - NONREPAIRABLE TITLE (P),red,copart
1136,ME - CERT OF TITLE-REBUILT VEHICLE,green,copart
1137,TX - SALVAGE CERT-MANUFACTURER BUYB,green,copart
1138,KY - BILL OF SALE,red red,copart
1139,KS - JUNK TITLE,red,copart
1140,KS - DIS/DLR/EXP ONLY CLEAN TITLE,green,copart
1141,TX - DUPLICATE TITLE,green,copart
1142,GU - BILL OF SALE - PARTS ONLY,red red,copart
1143,UT - BILL OF SALE (P),red red,copart
1144,NH - DIS/DLR/EXP ONLY CLEAN TITLE,green,copart
1145,GA - DIS/DLR/EXP ONLY CLEAN TITLE,green,copart
1146,AK - BILL OF SALE,red red,copart
1147,MD - NON PUBLIC CLEAN TITLE,green,copart
1148,ND - BILL OF SALE,red red,copart
1149,LA - PERMIT TO SELL (P),red,copart
1150,NY - DIS/DLR/EXP CLEAN TITLE,green,copart
1151,GA - CERT OF TITLE-REBUILT FLOOD,green,copart
1152,MI - DLR ONLY FLOOD REBUILT SALVAGE,green,copart
1153,MD - CERT OF TITLE-REBUILT SALVAGE (P),green,copart
1154,NY - MV-907A DISM-UNSATISFIED LIEN,red red,copart
1155,VA - CERT OF TITLE TO A VESSEL (P),green,copart
1156,IA - CERT OF TITLE-LEMON BUY-BACK,green,copart
1157,IN - DLR/DIS/EXP-CT OTHERS-CA ACQ,green,copart
1158,PA - CERT OF SLVG-LEMON LAW REPURCH,green,copart
1159,WY - BILL OF SALE - PARTS ONLY,red red,copart
1160,PA - CERT OF TITLE ALL-TERRAIN VEH,green,copart
1161,NY - MV907A WITH ALTERED VIN,green,copart
1162,VA - DEALER ONLY SALVAGE TITLE,green,copart
1163,VA - NON PUBLIC CLEAN TITLE,green,copart
1164,AZ - DEALER ONLY SALVAGE TITLE,green,copart
1165,PA - CERT OF TITLE W/SALVAGE HISTOR (P),green,copart
1166,PA - CERT OF TITLE-FORMERLY ABANDON,green,copart
1167,VT - BILL OF SALE - PARTS ONLY,red red,copart
1168,PA - CERT OF TITLE-W&R=FLOOD&RECNST,green,copart
1169,FL - NON PUBLIC CLEAN TITLE,green,copart
1170,NC - DEALER ONLY SALVAGE TITLE (P),green,copart
1171,NJ - CERT OF TTL W/FLD SLVG HISTORY,green,copart
1172,MD - CERT OF SALVAGE-PARTS ONLY (P),red,copart
1173,TN - DLR/DIS/EXP-CT OTHERS-ACQ,green,copart
1174,CT - DEALER ONLY CLEAN TITLE,green,copart
1175,CT - CERT OF TITLE-REBUILT (P),green,copart
1176,TN - SALVAGE CERT-WATER DAMAGE (P),green,copart
1177,CT - CERT OF TITLE-PARTS ONLY SALVA (P),red,copart
1178,CT - BILL OF SALE (P),red red,copart
1179,TX - AUCTION SALES RECEIPT -SALVAGE,red,copart
1180,CT - AFFIDAVIT OF REPOSSESSION,red,copart
1181,TX - BONDED FLOOD SALVAGE,green,copart
1182,TX - BONDED REBUILT CLEAN,red,copart
1183,CT -   (P),red,copart
1184,TX - BONDED TITLE - CLEAN (P),red,copart
1185,TX - CERT OF TITLE W/LEMON HISTORY (P),green,copart
1186,WV -   (P),red,copart
1187,TX - CERT OF TITLE-MANUFACTURER BUY,green,copart
1188,TX - CERT OF TITLE-MANUFACTURER BUY (P),green,copart
1189,AB - EXPORT ONLY,green,copart
1190,TX - CERT OF TITLE-REBLT SLVG FLOOD (P),green,copart
1191,CO - DEALER ONLY NON-REPAIRABLE,red,copart
1192,TX - CT CLEAN TITLE PUBLIC ELIG.,green,copart
1193,CO -,red,copart
1194,CN - SALVAGE,red,copart
1195,CN - REGISTRATION CARD,red,copart
1196,TX - NON PUBLIC CLEAN TITLE,green,copart
1197,CN - CLEAN TITLE,green,copart
1198,CA - US GOVERNMENT CERT TO OBTAIN,red,copart
1199,TX - SALVAGE TITLE W/REASSIGNED VIN,green,copart
1200,CA - SALVAGE CERT-LEMON LAW BUYBACK,green,copart
1201,WV - CERT OF TITLE-RECONSTRUCTED (P),green,copart
1202,CA - SALVAGE ACQUISITION BILLOFSALE (P),red,copart
1203,CA - NON-REPAIRABLE VEHICLE CERT (P),red,copart
1204,CA - DIS/DLR/EXP ONLY SALVAGE CERT,green,copart
1205,UT - CERT OF TITLE-FLOOD/RESTORED,green,copart
1206,CA - DIS/DLR/EXP ONLY JUNK RECEIPT,red,copart
1207,UT - CERT OF TITLE-REBUILT/RESTORED (P),green,copart
1208,CA - DEALER ONLY SALVAGE TITLE (P),green,copart
1209,CA - DEALER ONLY SALVAGE TITLE,green,copart
1210,UT - DEALER ONLY CLEAN TITLE,green,copart
1211,CA - DEALER ONLY NON-REPAIRABLE (P),red,copart
1212,CA - DEALER ONLY CLEAN TITLE (P),green,copart
1213,CA - CLEAN TITLE W/SALVAGE HISTORY (P),green,copart
1214,UT - NOTICE OF REQUIREMENT SALVAGE,red,copart
1215,CA - CERTIFICATE OF ORIGIN,green,copart
1216,CA - BILL OF SALE (P),red red,copart
1217,UT - AFFIDAVIT OF ABANDONED & INOP,red,copart
1218,UT - CERTIFICATE OF SALE,red,copart
1219,UT - NON PUBLIC CLEAN TITLE,green,copart
1220,CA -   (P),red,copart
1221,AZ - DEALER ONLY SALVAGE,green,copart
1222,AZ - CERT OF TITLE-DISMANTLE (P),red,copart
1223,AR - DUPLICATE TITLE,green,copart
1224,VA - CERT OF TITLE-SALVAGE REBUILT,green,copart
1225,AR - CERT OF TITLE-PREVIOUS DAMAGE,green,copart
1226,VA - CERT OF TITLE-WATER DAMAGE,green,copart
1227,AK - DUPLICATE TITLE,green,copart
1228,AK - CERT OF VEH TITLE-JUNK (P),red,copart
1229,AZ - DLR/DIS/EXP-CT OTHERS-CA ACQUI,green,copart
1230,AZ - DIS/DLR/EXP ONLY SALVAGE TITLE,green,copart
1231,VA - DIS/DLR/EXP ONLY CLEAN TITLE (P),green,copart
1232,VA - SALVAGE CERTIFICATE,green,copart
1233,VT - BILL OF SALE,red red,copart
1234,VT - BILL OF SALE (P),red red,copart
1235,AZ - DEALER ONLY REBUILT SALVAGE (P),green,copart
1236,VT - CERT OF TITLE-REBUILT VEHICLE,green,copart
1237,AZ - DEALER ONLY NON-REPAIRABLE,red,copart
1238,AZ - CERT OF TITLE-SALVAGE FLOOD,green,copart
1239,VT - DEALER ONLY CLEAN TITLE,green,copart
1240,VA - CERT OF TITLE-LEMON LAW HISTOR (P),green,copart
1241,VA - CERT OF TITLE-REPAIRED,green,copart
1242,AZ - CERT OF TITLE-RESTORED SALVAGE (P),green,copart
1243,AZ - CERT OF TITLE-PREVIOUS SALVAGE (P),green,copart
1244,AZ - CERT OF TITLE-DISMANTLE,red,copart
1245,AZ - BILL OF SALE (P),red red,copart
1246,AR - DLR/DIS/EXP-CT OTHERS-CA ACQ,green,copart
1247,WA - DLR/DIS/EXP-CT OTHERS-ACQ,green,copart
1248,WA - VEH CERT OF OWNERSHIP-SALVAGE (P),green,copart
1249,AR - DIS/DLR/EXP ONLY CLEAN TITLE (P),green,copart
1250,AR - DIS/DLR/EXP ONLY CLEAN TITLE,green,copart
1251,AR - DEALER ONLY CLEAN TITLE (P),green,copart
1252,AR - DEALER ONLY CLEAN TITLE,green,copart
1253,SC -   (P),red,copart
1254,AR - CT CLEAN TITLE PUBLIC ELIG.,green,copart
1255,AR - CERT OF TITLE-SALVAGE (P),green,copart
1256,AR - CERT OF TITLE-REBUILT (P),green,copart
1257,WI - CERT OF TITLE-REBUILT SALVAGE (P),green,copart
1258,WI - CERTIFICATE OF ORIGIN (P),green,copart
1259,WI - DEALER ONLY CLEAN TITLE,green,copart
1260,WI - DEALER ONLY NON-REPAIRABLE (P),red,copart
1261,AL - DIS/DLR/EXP ONLY CLEAN TITLE (P),green,copart
1262,WI - REPO APPLICATION (MV2117),red,copart
1263,WV - BILL OF SALE,red red,copart
1264,AL - CERT OF TITLE-REBUILT SALVAGE (P),green,copart
1265,WV - DEALER ONLY SALVAGE TITLE,green,copart
1266,WV - DLR/DIS/EXP-CT OTHERS-ACQ,green,copart
1267,WV - SALVAGE CERTIFICATE FIRE,green,copart
1268,MO - DLR/DIS/EXP-CT OTHERS-CA ACQ (P),green,copart
1269,MO - DLR/DIS/EXP-CT OTHERS-CA ACQ,green,copart
1270,MS - CERT OF TITLE-FLOOD DAMAGED,green,copart
1271,AL - CERT OF TITLE-REBUILT SALVAGE,green,copart
1272,MO - CT CLEAN TITLE PUBLIC ELIG.,green,copart
1273,MO - BILL OF SALE (P),red red,copart
1274,MS - DEALER ONLY CLEAN TITLE,green,copart
1275,MS - DEALER ONLY CLEAN TITLE (P),green,copart
1276,MS - DEALER ONLY SALVAGE TITLE,green,copart
1277,AL - CERT OF TITLE-PARTS ONLY,red,copart
1278,MT - BILL OF SALE,red red,copart
1279,MT - CERT OF TITLE W/SALVAGE HISTOR,green,copart
1280,DC - GOVERNMENT SALVAGE (P),green,copart
1281,MN - TRAILER REGISTRATION,green,copart
1282,MT - CLEAN TITLE - RECOVERED THEFT,green,copart
1283,MN - BILL OF SALE (P),red red,copart
1284,MI - TR52 - ABANDONMENT,red,copart
1285,MT - DLR/DIS/EXP-CT OTHERS-CA ACQ,green,copart
1286,MI - SNOWMOBILE REGISTRATION,red,copart
1287,MI - SALVAGE PARTS ONLY,red,copart
1288,MI - SALVAGE PARTS ONLY (P),red,copart
1289,MO - CERT OF TITLE-AL BID CARD REQ,green,copart
1290,MO - CLEAN TITLE APP FOR DUPLICATE,red,copart
1291,MT - DIS/DLR/EXP ONLY SALVAGE TITLE,green,copart
1292,MI - DLR ONLY CERT OF TITLE W/FLOOD,green,copart
1293,MI - DEALER ONLY SALVAGE TITLE,green,copart
1294,MI - DEALER ONLY NON-REPAIRABLE,red,copart
1295,AL - BILL OF SALE - ABANDONED,red red,copart
1296,"NC - DLR ONLY, CLEAN W/ SALV HIST",green,copart
1297,NC - DLR ONLY-CLEAN/OVER 25% DAMAGE (P),green,copart
1298,AL - BILL OF SALE (P),red red,copart
1299,MI - CERT OF TITLE-POLICE,green,copart
1300,NC - SALVAGE CERT-REBUILT (P),green,copart
1301,NC - SALVAGE CERT-WATER/FLOOD DAMAG (P),green,copart
1302,ME - CERT OF TITLE-SALVAGE COLLISIO (P),green,copart
1303,MD - DEALER ONLY SALVAGE TITLE,green,copart
1304,ND - CERT OF TITLE - SALVAGE VEHICL (P),green,copart
1305,ND - DEALER ONLY CLEAN TITLE,green,copart
1306,ND - PARTS VEHICLE BILL OF SALE,red red,copart
1307,NE - BILL OF SALE (P),red red,copart
1308,NE - BILL OF SALE-PARTS ONLY/SCRAP,red red,copart
1309,NE - CERT OF TITLE W/SALVAGE HISTOR,green,copart
1310,MD - CERT OF SALVAGE-ABANDONED,green,copart
1311,NE - CERT OF TITLE-REBUILT SALVAGE (P),green,copart
1312,MD - CERT OF SALVAGE < 75% DAMAGE (P),green,copart
1313,MA - DIS/DLR/EXP ONLY CLEAN TITLE,green,copart
1314,MA - DEALER ONLY CLEAN TITLE (P),green,copart
1315,NE - DEALER ONLY CLEAN TITLE (P),green,copart
1316,NE - DEALER ONLY SALVAGE TITLE,green,copart
1317,NE - DIS/DLR/EXP ONLY CLEAN TITLE,green,copart
1318,NE - SALVAGE TITLE/FLOOD,green,copart
1319,NH - CERT OF TITLE-REBUILT VEHICLE (P),green,copart
1320,NH - CERT OF TITLE-SALVAGE (P),green,copart
1321,MA -   (P),red,copart
1322,NH - DEALER ONLY CLEAN TITLE,green,copart
1323,LA - PERMIT TO SELL - RECONSTRUCTED,red,copart
1324,NJ - BILL OF SALE (P),red red,copart
1325,LA - DIS/DLR/EXP ONLY CLEAN TITLE (P),green,copart
1326,LA - DIS/DLR/EXP ONLY CLEAN TITLE,green,copart
1327,LA - DEALER ONLY CLEAN TITLE (P),green,copart
1328,NJ - CERT OF TITLE-SALVAGE FLOOD (P),green,copart
1329,AL -   (P),red,copart
1330,NJ - CERT OF TITLE-SLVG TAXI,green,copart
1331,LA - CT CLEAN TITLE PUBLIC ELIG.,green,copart
1332,LA - CERT OF TITLE-WATER DAMAGED,green,copart
1333,NJ - CT CLEAN TITLE PUBLIC ELIG.,green,copart
1334,NJ - DEALER ONLY SALVAGE TITLE,green,copart
1335,LA - CERT OF TITLE-UNRECOVERED THEF,green,copart
1336,NJ - NON PUBLIC CLEAN TITLE,green,copart
1337,NJ - PARTS ONLY,red red,copart
1338,LA - CERT OF TITLE-SALVAGE WATER,green,copart
1339,LA - CERT OF TITLE-KATRINA RECONSTR,green,copart
1340,LA - BOAT REGISTRATION CERTIFICATE,green,copart
1341,KY - DEALER ONLY SALVAGE TITLE (P),green,copart
1342,NS - SALVAGE TITLE,green,copart
1343,NV - BILL OF SALE,red red,copart
1344,NV - BILL OF SALE (P),red red,copart
1345,KS - DIS/DLR/EXP ONLY SALVAGE TITLE,green,copart
1346,KY - RED REBUILT FLOOD,green,copart
1347,KY - DIS/DLR/EXP ONLY CLEAN TITLE,green,copart
1348,KY - DEALER ONLY CLEAN TITLE (P),green,copart
1349,KY - CT CLEAN TITLE PUBLIC ELIG.,green,copart
1350,KY - CERT OF TITLE-WATER DAMAGED,green,copart
1351,KY - CERT OF TITLE-REBUILT VEHICLE (P),green,copart
1352,WY - CERTIFICATE OF TITLE (P),green,copart
1353,KY - CERT OF TITLE - REBUILT - RED,green,copart
1354,NY - AFFIRMATION OF REPOSSESSION (P),red,copart
1355,KY - BILL OF SALE (P),red red,copart
1356,NY - BILL OF SALE (P),red red,copart
1357,KS - CT CLEAN TITLE PUBLIC ELIG.,green,copart
1358,NY - CLEAN TITLE W/SALVAGE HISTORY,green,copart
1359,NY - CT CLEAN TITLE PUBLIC ELIG.,green,copart
1360,IN - DUPLICATE TITLE,green,copart
1361,NY - DLR ONLY CLEAN TTL/EXCEEDS 25%,green,copart
1362,IA - DUPLICATE TITLE,green,copart
1363,NY - MV-51B/STMT OF OWNERSHIP,red,copart
1364,NY - MV-907A - NO PUBLIC VIN,green,copart
1365,IN - DEALER ONLY SALVAGE TITLE (P),green,copart
1366,IN - CERTIFICATE OF ORIGIN,green,copart
1367,NY - MV907A-PARTS ONLY (P),red,copart
1368,NY - NON PUBLIC CLEAN TITLE,green,copart
1369,AK - DEALER ONLY CLEAN TITLE,green,copart
1370,NY - REGISTRATION DOCUMENT CARD (P),red,copart
1371,NC - DLR ONLY - PARTS ONLY TITLE,green,copart
1372,NC - PARTS ONLY-RECORD OF SALE (P),red red,copart
1373,NE - DUPLICATE TITLE,green,copart
1374,NJ - CERT OF TITLE - TAXI,green,copart
1375,NJ - DEALER ONLY CLEAN TITLE (P),green,copart
1376,NM - DEALER ONLY CLEAN TITLE (P),green,copart
1377,NY - CERT OF TITLE-PARTS ONLY (P),red,copart
1378,NY - CLEAN TITLE - DEALER ONLY,green,copart
1379,WV - SALVAGE TITLE,green,copart
1380,IL - SALVAGE CERT-FLOOD (P),green,copart
1381,IL - DLR ONLY CLEAN TITLE,green,copart
1382,OH - CERT OF TITLE-SALVAGE HISTORY,green,copart
1383,IL - DEALER ONLY SALVAGE TITLE,green,copart
1384,OH - CERT OF TITLE-WATERCRAFT (P),red,copart
1385,IL - DEALER ONLY NON-REPAIRABLE,red,copart
1386,IL - CERT OF TITLE-FLOOD/REBUILT (P),green,copart
1387,IL - CERT OF TITLE-FLOOD/REBUILT,green,copart
1388,WY - DEALER ONLY CLEAN TITLE (P),green,copart
1389,OH - ELECTRONIC CERT OF TITLE,red red,copart
1390,OK -   (P),red,copart
1391,OK - BILL OF SALE (P),red red,copart
1392,IL -,red,copart
1393,ID - DIS/DLR/EXP ONLY CLEAN TITLE,green,copart
1394,ID - CERT OF TITLE -REBUILT SALVAGE (P),green,copart
1395,IA - INSURER'S AFFIDAVIT,red,copart
1396,IA - DIS/DLR/EXP ONLY CLEAN TITLE,green,copart
1397,IA - CERT OF TITLE-SALVAGE TITLE (P),green,copart
1398,IA - BOAT CERTIFICATE,red,copart
1399,HI - CERT OF TITLE-REBUILT SALVAGED (P),green,copart
1400,OK - DIS/DLR/EXP ONLY CLEAN TITLE,green,copart
1401,OK - JUNK TTL - FLOOD/WATER DAMAGE,red,copart
1402,OK - REBUILT TTL W/FLOOD BRANDING (P),green,copart
1403,OR - BILL OF SALE,red red,copart
1404,HI - DIS/DLR/EXP ONLY CLEAN TITLE (P),green,copart
1405,OR - CERT OF TITLE W/SALVAGE HISTOR,green,copart
1406,HI - BILL OF SALE,red red,copart
1407,OR - DEALER ONLY CLEAN TITLE,green,copart
1408,GU - SALVAGE CERTIFICATE,green,copart
1409,OR - DIS/DLR/EXP ONLY CLEAN TITLE (P),green,copart
1410,OR - DIS/DLR/EXP ONLY SALVAGE TITLE,green,copart
1411,OR - LIEN PAPERS SALVAGE (P),red,copart
1412,GA - DLR/DIS/EXP-CT OTHERS-CA ACQ,green,copart
1413,OH - CERT OF TITLE-BUYBACK VEHICLE,green,copart
1414,OH - DEALER ONLY WATERCRAFT,green,copart
1415,OK - CERT OF TITLE-SALVAGE REC THFT (P),green,copart
1416,OR - DEALER ONLY NON-REPAIRABLE,red,copart
1417,OR - DIS/DLR/EXP ONLY SALVAGE TITLE (P),green,copart
1418,PA - ABANDONMENT DOCUMENTS,red,copart
1419,GA - CERT OF TITLE-SALVAGE HISTORY,green,copart
1420,GA - CERT OF TITLE-MANUFCTR BUYBACK (P),green,copart
1421,GA - CERT OF TITLE-FLOOD SALVAGE (P),green,copart
1422,PA - CERT OF SALVAGE-F=OUT OF CNTRY,red,copart
1423,GA - CERT OF TITLE-FLOOD,green,copart
1424,PA - CERT OF SALVAGE-R=RECONSTRUCTE,green,copart
1425,GA - CERT OF TITLE-COURT ORDER (P),green,copart
1426,GA -   (P),red,copart
1427,FL - SALVAGE TTL W/TTL ATTACHED,green,copart
1428,FL - CT CLEAN TITLE PUBLIC ELIG.,green,copart
1429,PA - CERT OF TITLE FOR A SNOWMOBILE,green,copart
1430,FL - PARTS ONLY (P),red,copart
1431,PA - CERT OF TITLE-A=ANTIQUE VEHICL (P),green,copart
1432,PA - CERT OF TTL-SLVG SNOWMOBILE,green,copart
1433,PA - CERT OF TTL-W=FLOOD&SLVG HISTO,green,copart
1434,PA - CERT OF TTL-W=FLOOD&SLVG HISTO (P),green,copart
1435,FL - ELECTRONIC CERT OF TITLE,red red,copart
1436,FL - DLR/DIS/EXP-CT OTHERS-CA ACQ,green,copart
1437,FL - DLR ONLY CLEAN TTL/EXCEEDS 25% (P),green,copart
1438,FL - DERELICT VEHICLE CERTIFICATE (P),red,copart
1439,PA - CERT OF TITLE-RECONSTRCT&THEFT,green,copart
1440,PA - CERTIFICATE OF ORIGIN,green,copart
1441,PA - PARTS ONLY,red,copart
1442,PA - SALVAGE WITH MN REASSIGNMENT,green,copart
1443,QC - GRAVEMENT ACCIDENTE,red,copart
1444,QC - IRRECUPERABLE,red,copart
1445,RI - CERT OF TITLE-RECONSTRUCTED SA (P),green,copart
1446,RI - CERT OF TITLE-SALVG PARTS ONLY (P),red,copart
1447,RI - SALVAGE CERT-PARTS ONLY,red,copart
1448,RI - SALVAGE CERTIFICATE OF TITLE (P),green,copart
1449,FL - CERT OF TITLE-FLOOD DAMAGED,green,copart
1450,FL - CERT OF TITLE W/SLVG HISTORY (P),green,copart
1451,FL - CERT OF DESTRUCT-NO VIN PLATE (P),red,copart
1452,SC - CERT OF TITLE-SALVAGE NON-REM,green,copart
1453,FL - BILL OF SALE (P),red red,copart
1454,DE - SALVAGE CERTIFICATE (P),green,copart
1455,SC - CERT OF TITLE-SALVAGE WATER (P),green,copart
1456,WI - DIS/DLR/EXP ONLY CLEAN TITLE (P),green,copart
1457,DE - CERT OF TITLE-RE-CONST,green,copart
1458,SC - DEALER ONLY SALVAGE TITLE (P),green,copart
1459,DE - BOAT REGISTRATION CERTIFICATE,green,copart
1460,SC - DLR ONLY CERT OF TITLE-SALVAGE,green,copart
1461,SC - DLR/DIS/EXP-CT OTHERS-ACQ,green,copart
1462,DE - BILL OF SALE,red red,copart
1463,MT - CERT OF TITLE-REBUILT SALVAGE (P),green,copart
1464,CT - SALVAGE CERTIFICATE OF ORIGIN (P),green,copart
1465,SD - DEALER ONLY CLEAN TITLE,green,copart
1466,SD - DIS/DLR/EXP ONLY CLEAN TITLE,green,copart
1467,SC - DLR ONLY CERT OF TITLE,green,copart
1468,SC - SALVAGE PARTS ONLY,red,copart
1469,SD - CERT OF TITLE-REBUILT,green,copart
1470,"CO - SALVAGE, FLOOD (P)",green,copart
1471,CN - CLEAN TITLE (P),green,copart
1472,CA - SALVAGE CERT-LEMON LAW BUYBACK (P),green,copart
1473,TN - CERT OF TITLE-SALVAGE HISTORY (P),green,copart
1474,TN - CERTIFICATE OF ORIGIN (P),green,copart
1475,CA - DLR/DIS/EXP ONLY SALVAGE TITLE (P),green,copart
1476,TN - DEALER ONLY NON-REPAIRABLE,red,copart
1477,TN - DEALER ONLY SALVAGE TITLE,green,copart
1478,TN - DIS/DLR/EXP ONLY CLEAN TITLE,green,copart
1479,TN - DIS/DLR/EXP ONLY CLEAN TITLE (P),green,copart
